	pr_gene_id	pr_gene_symbol	pr_gene_title	pr_is_lm	pr_is_bing
5668	10057	ABCC5	ATP binding cassette subfamily C member 5	1	1
5680	11004	KIF2C	kinesin family member 2C	1	1
5681	2887	GRB10	growth factor receptor bound protein 10	1	1
5696	9181	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2	1	1
5718	9212	AURKB	aurora kinase B	1	1
5720	8569	MKNK1	MAP kinase interacting serine/threonine kinase 1	1	1
5744	6119	RPA3	replication protein A3	1	1
5749	5873	RAB27A	RAB27A, member RAS oncogene family	1	1
5757	50810	HDGFRP3	hepatoma-derived growth factor, related protein 3	1	1
5761	2954	GSTZ1	glutathione S-transferase zeta 1	1	1
5778	23212	RRS1	ribosome biogenesis regulator homolog	1	1
5782	8726	EED	embryonic ectoderm development	1	1
5784	2770	GNAI1	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1	1	1
5791	58497	PRUNE	prune exopolyphosphatase	1	1
5792	2048	EPHB2	EPH receptor B2	1	1
5798	2625	GATA3	GATA binding protein 3	1	1
5801	39	ACAT2	acetyl-CoA acetyltransferase 2	1	1
5804	5058	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1	1	1
5833	1070	CETN3	centrin 3	1	1
5842	868	CBLB	Cbl proto-oncogene B, E3 ubiquitin protein ligase	1	1
5858	2624	GATA2	GATA binding protein 2	1	1
5881	7043	TGFB3	transforming growth factor beta 3	1	1
5896	2920	CXCL2	chemokine (C-X-C motif) ligand 2	1	1
5918	85236	HIST1H2BK	histone cluster 1, H2bk	1	1
5949	310	ANXA7	annexin A7	1	1
5957	6696	SPP1	secreted phosphoprotein 1	1	1
5971	22827	PUF60	poly(U) binding splicing factor 60KDa	1	1
5990	8837	CFLAR	CASP8 and FADD like apoptosis regulator	1	1
6039	5588	PRKCQ	protein kinase C theta	1	1
6054	5603	MAPK13	mitogen-activated protein kinase 13	1	1
6075	2534	FYN	FYN proto-oncogene, Src family tyrosine kinase	1	1
6082	116832	RPL39L	ribosomal protein L39 like	1	1
6102	5321	PLA2G4A	phospholipase A2 group IVA	1	1
6107	8444	DYRK3	dual specificity tyrosine-(Y)-phosphorylation regulated kinase 3	1	1
6109	4200	ME2	malic enzyme 2, NAD(+)-dependent, mitochondrial	1	1
6204	47	ACLY	ATP citrate lyase	1	1
6239	11200	CHEK2	checkpoint kinase 2	1	1
6314	2852	GPER1	G protein-coupled estrogen receptor 1	1	1
6340	10362	HMG20B	high mobility group 20B	1	1
6351	4067	LYN	LYN proto-oncogene, Src family tyrosine kinase	1	1
6353	2886	GRB7	growth factor receptor bound protein 7	1	1
6361	51635	DHRS7	dehydrogenase/reductase (SDR family) member 7	1	1
6415	7168	TPM1	tropomyosin 1 (alpha)	1	1
6423	3308	HSPA4	heat shock protein family A (Hsp70) member 4	1	1
6439	10962	MLLT11	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11	1	1
6485	1022	CDK7	cyclin-dependent kinase 7	1	1
6490	8480	RAE1	ribonucleic acid export 1	1	1
6536	652	BMP4	bone morphogenetic protein 4	1	1
6586	622	BDH1	3-hydroxybutyrate dehydrogenase, type 1	1	1
6590	637	BID	BH3 interacting domain death agonist	1	1
6593	644	BLVRA	biliverdin reductase A	1	1
6598	23658	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated	1	1
6605	10190	TXNDC9	thioredoxin domain containing 9	1	1
6615	9112	MTA1	metastasis associated 1	1	1
6641	7852	CXCR4	chemokine (C-X-C motif) receptor 4	1	1
6665	1282	COL4A1	collagen type IV alpha 1	1	1
6688	26001	RNF167	ring finger protein 167	1	1
6690	147179	WIPF2	WAS/WASL interacting protein family member 2	1	1
6692	23061	TBC1D9B	TBC1 domain family member 9B	1	1
6701	9289	ADGRG1	adhesion G protein-coupled receptor G1	1	1
6722	90861	HN1L	hematological and neurological expressed 1-like	1	1
6726	57178	ZMIZ1	zinc finger, MIZ-type containing 1	1	1
6734	23244	PDS5A	PDS5 cohesin associated factor A	1	1
6735	3486	IGFBP3	insulin like growth factor binding protein 3	1	1
6749	23039	XPO7	exportin 7	1	1
6753	1399	CRKL	v-crk avian sarcoma virus CT10 oncogene homolog-like	1	1
6758	25839	COG4	component of oligomeric golgi complex 4	1	1
6768	94239	H2AFV	H2A histone family member V	1	1
6778	23014	FBXO21	F-box protein 21	1	1
6788	27032	ATP2C1	ATPase, Ca++ transporting, type 2C, member 1	1	1
6797	27346	TMEM97	transmembrane protein 97	1	1
6800	23512	SUZ12	SUZ12 polycomb repressive complex 2 subunit	1	1
6809	200081	TXLNA	taxilin alpha	1	1
6821	7027	TFDP1	transcription factor Dp-1	1	1
6856	9686	VGLL4	vestigial like family member 4	1	1
6860	89910	UBE3B	ubiquitin protein ligase E3B	1	1
6883	26128	KIF1BP	KIF1 binding protein	1	1
6886	200734	SPRED2	sprouty-related, EVH1 domain containing 2	1	1
6888	23522	KAT6B	K(lysine) acetyltransferase 6B	1	1
6898	23131	GPATCH8	G-patch domain containing 8	1	1
6902	84890	ADO	2-aminoethanethiol (cysteamine) dioxygenase	1	1
6925	23200	ATP11B	ATPase, class VI, type 11B	1	1
6940	26036	ZNF451	zinc finger protein 451	1	1
6955	23029	RBM34	RNA binding motif protein 34	1	1
6969	84159	ARID5B	AT-rich interaction domain 5B	1	1
6974	1123	CHN1	chimerin 1	1	1
6987	93487	MAPK1IP1L	mitogen-activated protein kinase 1 interacting protein 1-like	1	1
6990	54505	DHX29	DEAH-box helicase 29	1	1
6997	23338	JADE2	jade family PHD finger 2	1	1
7000	25976	TIPARP	TCDD-inducible poly(ADP-ribose) polymerase	1	1
7017	55818	KDM3A	lysine (K)-specific demethylase 3A	1	1
7022	5096	PCCB	propionyl-CoA carboxylase beta subunit	1	1
7039	9842	PLEKHM1	pleckstrin homology and RUN domain containing M1	1	1
7043	23210	JMJD6	jumonji domain containing 6	1	1
7056	30849	PIK3R4	phosphoinositide-3-kinase regulatory subunit 4	1	1
7069	23271	CAMSAP2	calmodulin regulated spectrin associated protein family member 2	1	1
7089	23325	KIAA1033	KIAA1033	1	1
7099	6509	SLC1A4	solute carrier family 1 (glutamate/neutral amino acid transporter), member 4	1	1
7103	10973	ASCC3	activating signal cointegrator 1 complex subunit 3	1	1
7114	91137	SLC25A46	solute carrier family 25 member 46	1	1
7121	23076	RRP1B	ribosomal RNA processing 1B	1	1
7123	8312	AXIN1	axin 1	1	1
7125	23142	DCUN1D4	defective in cullin neddylation 1 domain containing 4	1	1
7136	8550	MAPKAPK5	mitogen-activated protein kinase-activated protein kinase 5	1	1
7139	25966	C2CD2	C2 calcium-dependent domain containing 2	1	1
7140	23335	WDR7	WD repeat domain 7	1	1
7151	6832	SUPV3L1	Suv3 like RNA helicase	1	1
7154	23097	CDK19	cyclin-dependent kinase 19	1	1
7162	57215	THAP11	THAP domain containing 11	1	1
7178	9847	C2CD5	C2 calcium-dependent domain containing 5	1	1
7186	5438	POLR2I	polymerase (RNA) II (DNA directed) polypeptide I, 14.5kDa	1	1
7192	5986	RFNG	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	1	1
7193	22934	RPIA	ribose 5-phosphate isomerase A	1	1
7206	11011	TLK2	tousled like kinase 2	1	1
7294	7074	TIAM1	T-cell lymphoma invasion and metastasis 1	1	1
7304	3206	HOXA10	homeobox A10	1	1
7325	91949	COG7	component of oligomeric golgi complex 7	1	1
7326	148022	TICAM1	toll like receptor adaptor molecule 1	1	1
7351	55958	KLHL9	kelch like family member 9	1	1
7382	23161	SNX13	sorting nexin 13	1	1
7399	6714	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	1	1
7411	81544	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5	1	1
7434	5331	PLCB3	phospholipase C beta 3	1	1
7455	6909	TBX2	T-box 2	1	1
7457	323	APBB2	amyloid beta precursor protein binding family B member 2	1	1
7573	23149	FCHO1	FCH domain only 1	1	1
7581	388650	FAM69A	family with sequence similarity 69 member A	1	1
7585	427	ASAH1	N-acylsphingosine amidohydrolase (acid ceramidase) 1	1	1
7596	6597	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	1	1
7597	6657	SOX2	SRY-box 2	1	1
7645	3202	HOXA5	homeobox A5	1	1
7650	375346	TMEM110	transmembrane protein 110	1	1
7706	27109	ATP5S	ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)	1	1
7730	93594	TBC1D31	TBC1 domain family member 31	1	1
7731	4793	NFKBIB	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta	1	1
7734	2017	CTTN	cortactin	1	1
7738	10038	PARP2	poly(ADP-ribose) polymerase 2	1	1
7790	8574	AKR7A2	aldo-keto reductase family 7, member A2	1	1
7798	30	ACAA1	acetyl-CoA acyltransferase 1	1	1
7831	25803	SPDEF	SAM pointed domain containing ETS transcription factor	1	1
7842	5898	RALA	v-ral simian leukemia viral oncogene homolog A (ras related)	1	1
7849	2113	ETS1	v-ets avian erythroblastosis virus E26 oncogene homolog 1	1	1
7997	891	CCNB1	cyclin B1	1	1
8016	7690	ZNF131	zinc finger protein 131	1	1
8119	9637	FEZ2	fasciculation and elongation protein zeta 2	1	1
8154	50814	NSDHL	NAD(P) dependent steroid dehydrogenase-like	1	1
8162	1759	DNM1	dynamin 1	1	1
8343	29978	UBQLN2	ubiquilin 2	1	1
8348	23139	MAST2	microtubule associated serine/threonine kinase 2	1	1
8354	23321	TRIM2	tripartite motif containing 2	1	1
8363	3508	IGHMBP2	immunoglobulin mu binding protein 2	1	1
8423	2908	NR3C1	nuclear receptor subfamily 3 group C member 1	1	1
8429	23368	PPP1R13B	protein phosphatase 1 regulatory subunit 13B	1	1
8467	6347	CCL2	chemokine (C-C motif) ligand 2	1	1
8501	2064	ERBB2	erb-b2 receptor tyrosine kinase 2	1	1
8514	23223	RRP12	ribosomal RNA processing 12 homolog	1	1
8539	9455	HOMER2	homer scaffolding protein 2	1	1
8551	7416	VDAC1	voltage dependent anion channel 1	1	1
8556	9709	HERPUD1	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1	1	1
8585	2597	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	1	1
8597	3108	HLA-DMA	major histocompatibility complex, class II, DM alpha	1	1
8600	3416	IDE	insulin degrading enzyme	1	1
8654	51335	NGRN	neugrin, neurite outgrowth associated	1	1
8677	55748	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family)	1	1
8683	56889	TM9SF3	transmembrane 9 superfamily member 3	1	1
8685	55256	ADI1	acireductone dioxygenase 1	1	1
8686	11031	RAB31	RAB31, member RAS oncogene family	1	1
8688	23585	TMEM50A	transmembrane protein 50A	1	1
8698	51495	HACD3	3-hydroxyacyl-CoA dehydratase 3	1	1
8703	10652	YKT6	YKT6 v-SNARE homolog (S. cerevisiae)	1	1
8706	58533	SNX6	sorting nexin 6	1	1
8725	28969	BZW2	basic leucine zipper and W2 domains 2	1	1
8737	51465	UBE2J1	ubiquitin conjugating enzyme E2, J1	1	1
8745	51466	EVL	Enah/Vasp-like	1	1
8767	25825	BACE2	beta-site APP-cleaving enzyme 2	1	1
8771	4282	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	1	1
8772	55011	PIH1D1	PIH1 domain containing 1	1	1
8773	51719	CAB39	calcium binding protein 39	1	1
8796	55699	IARS2	isoleucyl-tRNA synthetase 2, mitochondrial	1	1
8797	1829	DSG2	desmoglein 2	1	1
8802	23588	KLHDC2	kelch domain containing 2	1	1
8805	9531	BAG3	BCL2 associated athanogene 3	1	1
8821	10695	CNPY3	canopy FGF signaling regulator 3	1	1
8823	51056	LAP3	leucine aminopeptidase 3	1	1
8824	10273	STUB1	STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase	1	1
8840	51070	NOSIP	nitric oxide synthase interacting protein	1	1
8843	58478	ENOPH1	enolase-phosphatase 1	1	1
8871	51170	HSD17B11	hydroxysteroid (17-beta) dehydrogenase 11	1	1
8877	58472	SQRDL	sulfide quinone reductase-like (yeast)	1	1
8879	51116	MRPS2	mitochondrial ribosomal protein S2	1	1
8890	79902	NUP85	nucleoporin 85kDa	1	1
8905	51024	FIS1	fission, mitochondrial 1	1	1
8908	51203	NUSAP1	nucleolar and spindle associated protein 1	1	1
8913	51021	MRPS16	mitochondrial ribosomal protein S16	1	1
8917	51569	UFM1	ubiquitin-fold modifier 1	1	1
8918	64943	NT5DC2	5'-nucleotidase domain containing 2	1	1
8927	26993	AKAP8L	A-kinase anchoring protein 8 like	1	1
8946	56654	NPDC1	neural proliferation, differentiation and control, 1	1	1
8952	55608	ANKRD10	ankyrin repeat domain 10	1	1
8959	51071	DERA	deoxyribose-phosphate aldolase (putative)	1	1
8961	54881	TEX10	testis expressed 10	1	1
8965	55148	UBR7	ubiquitin protein ligase E3 component n-recognin 7 (putative)	1	1
8970	23670	TMEM2	transmembrane protein 2	1	1
8997	57761	TRIB3	tribbles pseudokinase 3	1	1
9000	55893	ZNF395	zinc finger protein 395	1	1
9018	56997	ADCK3	aarF domain containing kinase 3	1	1
9020	51015	ISOC1	isochorismatase domain containing 1	1	1
9024	80212	CCDC92	coiled-coil domain containing 92	1	1
9040	51026	GOLT1B	golgi transport 1B	1	1
9052	51282	SCAND1	SCAN domain containing 1	1	1
9061	7376	NR1H2	nuclear receptor subfamily 1 group H member 2	1	1
9086	25987	TSKU	tsukushi, small leucine rich proteoglycan	1	1
9090	64429	ZDHHC6	zinc finger, DHHC-type containing 6	1	1
9128	55111	PLEKHJ1	pleckstrin homology domain containing J1	1	1
9130	51422	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2	1	1
9145	26520	TIMM9	translocase of inner mitochondrial membrane 9 homolog (yeast)	1	1
9171	27244	SESN1	sestrin 1	1	1
9175	51053	GMNN	geminin, DNA replication inhibitor	1	1
9182	79174	CRELD2	cysteine rich with EGF like domains 2	1	1
9197	53343	NUDT9	nudix hydrolase 9	1	1
9217	55038	CDCA4	cell division cycle associated 4	1	1
9224	29937	NENF	neudesin neurotrophic factor	1	1
9237	64781	CERK	ceramide kinase	1	1
9249	29103	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15	1	1
9264	50865	HEBP1	heme binding protein 1	1	1
9271	1788	DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha	1	1
9287	54442	KCTD5	potassium channel tetramerization domain containing 5	1	1
9309	30001	ERO1A	endoplasmic reticulum oxidoreductase alpha	1	1
9336	51293	CD320	CD320 molecule	1	1
9350	79947	DHDDS	dehydrodolichyl diphosphate synthase subunit	1	1
9372	29082	CHMP4A	charged multivesicular body protein 4A	1	1
9381	63874	ABHD4	abhydrolase domain containing 4	1	1
9384	79600	TCTN1	tectonic family member 1	1	1
9394	55127	HEATR1	HEAT repeat containing 1	1	1
9396	55847	CISD1	CDGSH iron sulfur domain 1	1	1
9418	6839	SUV39H1	suppressor of variegation 3-9 homolog 1	1	1
9472	51160	VPS28	vacuolar protein sorting 28 homolog (S. cerevisiae)	1	1
9484	54512	EXOSC4	exosome component 4	1	1
9526	64428	NARFL	nuclear prelamin A recognition factor-like	1	1
9527	79643	CHMP6	charged multivesicular body protein 6	1	1
9528	29763	PACSIN3	protein kinase C and casein kinase substrate in neurons 3	1	1
9538	10112	KIF20A	kinesin family member 20A	1	1
9558	29911	HOOK2	hook microtubule-tethering protein 2	1	1
9571	54957	TXNL4B	thioredoxin like 4B	1	1
9583	10451	VAV3	vav guanine nucleotide exchange factor 3	1	1
9597	54733	SLC35F2	solute carrier family 35 member F2	1	1
9613	56940	DUSP22	dual specificity phosphatase 22	1	1
9615	10644	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2	1	1
9620	55012	PPP2R3C	protein phosphatase 2 regulatory subunit B'', gamma	1	1
9624	27242	TNFRSF21	tumor necrosis factor receptor superfamily member 21	1	1
9660	79850	FAM57A	family with sequence similarity 57 member A	1	1
9664	4851	NOTCH1	notch 1	1	1
9672	55129	ANO10	anoctamin 10	1	1
9715	11284	PNKP	polynucleotide kinase 3'-phosphatase	1	1
9746	1906	EDN1	endothelin 1	1	1
9766	60493	FASTKD5	FAST kinase domains 5	1	1
9795	79006	METRN	meteorin, glial cell differentiation regulator	1	1
9803	8270	LAGE3	L antigen family member 3	1	1
9816	5827	PXMP2	peroxisomal membrane protein 2	1	1
9822	51005	AMDHD2	amidohydrolase domain containing 2	1	1
9858	79170	PRR15L	proline rich 15 like	1	1
9893	79187	FSD1	fibronectin type III and SPRY domain containing 1	1	1
9906	29928	TIMM22	translocase of inner mitochondrial membrane 22 homolog (yeast)	1	1
9929	80204	FBXO11	F-box protein 11	1	1
9943	64080	RBKS	ribokinase	1	1
9988	79094	CHAC1	ChaC glutathione-specific gamma-glutamylcyclotransferase 1	1	1
9997	4482	MSRA	methionine sulfoxide reductase A	1	1
10063	55008	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6	1	1
10074	51001	MTERF3	mitochondrial transcription termination factor 3	1	1
10092	23536	ADAT1	adenosine deaminase, tRNA-specific 1	1	1
10097	55033	FKBP14	FK506 binding protein 14	1	1
10160	56924	PAK6	p21 protein (Cdc42/Rac)-activated kinase 6	1	1
10180	5716	PSMD10	proteasome 26S subunit, non-ATPase 10	1	1
10186	26511	CHIC2	cysteine rich hydrophobic domain 2	1	1
10250	55604	LRRC16A	leucine rich repeat containing 16A	1	1
10257	80746	TSEN2	tRNA splicing endonuclease subunit 2	1	1
10374	54807	ZNF586	zinc finger protein 586	1	1
10400	80758	PRR7	proline rich 7 (synaptic)	1	1
10465	54438	GFOD1	glucose-fructose oxidoreductase domain containing 1	1	1
10524	6676	SPAG4	sperm associated antigen 4	1	1
10581	57192	MCOLN1	mucolipin 1	1	1
10596	51385	ZNF589	zinc finger protein 589	1	1
10697	11182	SLC2A6	solute carrier family 2 (facilitated glucose transporter), member 6	1	1
10699	63933	MCUR1	mitochondrial calcium uniporter regulator 1	1	1
10727	54850	FBXL12	F-box and leucine-rich repeat protein 12	1	1
10738	29916	SNX11	sorting nexin 11	1	1
11119	55179	FAIM	Fas apoptotic inhibitory molecule	1	1
11383	29083	GTPBP8	GTP-binding protein 8 (putative)	1	1
11392	7099	TLR4	toll like receptor 4	1	1
11405	79961	DENND2D	DENN/MADD domain containing 2D	1	1
11448	55825	PECR	peroxisomal trans-2-enoyl-CoA reductase	1	1
11505	51742	ARID4B	AT-rich interaction domain 4B	1	1
11565	10818	FRS2	fibroblast growth factor receptor substrate 2	1	1
11683	81533	ITFG1	integrin alpha FG-GAP repeat containing 1	1	1
11709	665	BNIP3L	BCL2/adenovirus E1B 19kDa interacting protein 3-like	1	1
11711	10776	ARPP19	cAMP regulated phosphoprotein 19kDa	1	1
11717	64422	ATG3	autophagy related 3	1	1
11732	10813	UTP14A	UTP14A small subunit processome component	1	1
11744	80349	WDR61	WD repeat domain 61	1	1
11748	1978	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1	1	1
11754	83743	GRWD1	glutamate-rich WD repeat containing 1	1	1
11756	57406	ABHD6	abhydrolase domain containing 6	1	1
11761	23410	SIRT3	sirtuin 3	1	1
11763	8996	NOL3	nucleolar protein 3	1	1
11788	55620	STAP2	signal transducing adaptor family member 2	1	1
11806	23597	ACOT9	acyl-CoA thioesterase 9	1	1
11863	124583	CANT1	calcium activated nucleotidase 1	1	1
11869	54915	YTHDF1	YTH N(6)-methyladenosine RNA binding protein 1	1	1
11874	3157	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1	1	1
11896	85377	MICALL1	MICAL like 1	1	1
11933	55793	FAM63A	family with sequence similarity 63 member A	1	1
12028	466	ATF1	activating transcription factor 1	1	1
12038	54681	P4HTM	prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)	1	1
12070	11000	SLC27A3	solute carrier family 27 (fatty acid transporter), member 3	1	1
12148	6915	TBXA2R	thromboxane A2 receptor	1	1
12157	6253	RTN2	reticulon 2	1	1
12181	7264	TSTA3	tissue specific transplantation antigen P35B	1	1
12184	5467	PPARD	peroxisome proliferator activated receptor delta	1	1
12223	2767	GNA11	guanine nucleotide binding protein (G protein), alpha 11 (Gq class)	1	1
12224	23038	WDTC1	WD and tetratricopeptide repeats 1	1	1
12286	57048	PLSCR3	phospholipid scramblase 3	1	1
12321	79716	NPEPL1	aminopeptidase-like 1	1	1
